id,name,description,accessCode,startsOn,endsOn,state_status,state_comments,type,theme,visibility,category,benefit,organizationId,submittedByOrganizationId,submittedBy_communityMemberId,submittedBy_accountId,submittedBy_username,submittedBy_campusEmail,originalSubmissionId,sourceSubmissionId,address_name,address_line1,address_line2,address_city,address_state,address_zip,address_address,address_latitude,address_longitude,address_locationId,address_onlineLocation,address_instructions,rsvp_isInviteOnly,rsvp_totalAllowed,rsvp_spotsAvailable,rsvp_totalRsvps,rsvp_totalGuests,rsvp_shouldAllowGuests,rsvp_totalGuestsAllowedPerRsvp,rsvp_shouldGuestsCountTowardsTotalAllowed,rsvp_shouldShowRemainingRsvps,rsvp_organizationRepresentationEnabled,rsvp_organizationRepresentationRequired,rsvp_questions,imagePath,imageUrl,extraction_timestamp,source_system,load_type
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Spooky Brook,FreeFood,72881,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Spooky Brook,Merchandise,72881,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Movies & Games,FreeFood,72881,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Movies & Games,Merchandise,72881,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Homecoming,FreeFood,72881,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Homecoming,Merchandise,72881,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Arts & Crafts,FreeFood,90957,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Arts & Crafts,Merchandise,90957,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Spooky Brook,FreeFood,90957,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Spooky Brook,Merchandise,90957,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Movies & Games,FreeFood,90957,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Movies & Games,Merchandise,90957,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Homecoming,FreeFood,90957,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11389314,Spooky Brook 2025,"WELCOME TO YOUR NIGHT SHIFT AT SPOOKY BROOK  The cameras flicker. The power's low. You've clocked in for one night: October 25, 7-11 PM and your goal is simple: survive the Spooky Brook shift. Hosted by USG's Student Activities Board (SAB) in collaboration with Student Engagement and Activities (SEA), this Halloween takeover transforms the Student Activities Center (SAC) into a spooky area.  ACTIVITIES INCLUDE: Magic & Illusion Show Costume Contest- Sign up here! Bingo Escape Room Caricature Artists Club Tabling Bar & Chill Zone Stuff-A-Plush-sold out Trick-or-Treat Station- sold out Five Nights at Freddy's Watch Party  Funded by your Student Activity Fee For any strange occurrences, contact  usg_studentlife@stonybrook.edu  1-800-USGXSEA - ODD NOTES OUT. They say the last guard heard whispers in the vents. Click here to see all activities happening day of! You were warned about the odd notes.",A5RMN5P,2025-10-25T19:00:00.000Z,2025-10-25T23:00:00.000Z,Approved,,Event,Social,Public,Homecoming,Merchandise,90957,72881,32518018,577c226b-eda7-4cad-8839-a4b200a0220d,rseifter@stonybrook.edu,Rebecca.Reatherford@stonybrook.edu,e293d750-cee1-40c4-b7cc-0b312d0beb2a,16653441-ec7b-4e28-bb45-28df194654b1,Student Activities Center,,,,,,,,,,,,false,,,418,0,false,,false,false,false,false,,5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,https://se-images.campuslabs.com/clink/images/5275ab09-1fde-4bcc-b7cf-20e54bda0a5a855f6108-6db6-466c-b127-82a14d8b1624.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11399874,Red Day,"Every Friday at Stony Brook University is RED HOT FRIDAY!  Join us for the first Red Hot Friday of the semester for games, food, giveaways and prizes at the Administration Building Fountain from 12-2pm!  Wear your red to show your Stony Brook SPIRIT!  This event is open to all SBU students and guests and is free of charge!  For accessibility needs please contact studentengagement@stonybrook.edu.",XDAM7EB,2025-08-29T12:00:00.000Z,2025-08-29T14:00:00.000Z,Approved,,Event,Social,Public,SBU Weeks of Welcome (WOW),FreeFood,90957,90957,1213580,7e0379b6-8054-4b58-9b58-a0d400b0a6d9,cnoonan@stonybrook.edu,Christine.Marullo@stonybrook.edu,cc63a3f6-b4b7-4d3d-9737-c06a5e680213,17a2eb98-c0a1-4bc9-aa79-a2142a817f12,Administration Fountain - Academic Mall,,,,,,,,,,,,false,,,177,0,false,,false,false,false,false,,8bffb576-2a46-47d7-b522-e651106b4fd38275af92-d4d7-4239-b91e-798ac7f8bb73.png,https://se-images.campuslabs.com/clink/images/8bffb576-2a46-47d7-b522-e651106b4fd38275af92-d4d7-4239-b91e-798ac7f8bb73.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11399874,Red Day,"Every Friday at Stony Brook University is RED HOT FRIDAY!  Join us for the first Red Hot Friday of the semester for games, food, giveaways and prizes at the Administration Building Fountain from 12-2pm!  Wear your red to show your Stony Brook SPIRIT!  This event is open to all SBU students and guests and is free of charge!  For accessibility needs please contact studentengagement@stonybrook.edu.",XDAM7EB,2025-08-29T12:00:00.000Z,2025-08-29T14:00:00.000Z,Approved,,Event,Social,Public,SBU Weeks of Welcome (WOW),Merchandise,90957,90957,1213580,7e0379b6-8054-4b58-9b58-a0d400b0a6d9,cnoonan@stonybrook.edu,Christine.Marullo@stonybrook.edu,cc63a3f6-b4b7-4d3d-9737-c06a5e680213,17a2eb98-c0a1-4bc9-aa79-a2142a817f12,Administration Fountain - Academic Mall,,,,,,,,,,,,false,,,177,0,false,,false,false,false,false,,8bffb576-2a46-47d7-b522-e651106b4fd38275af92-d4d7-4239-b91e-798ac7f8bb73.png,https://se-images.campuslabs.com/clink/images/8bffb576-2a46-47d7-b522-e651106b4fd38275af92-d4d7-4239-b91e-798ac7f8bb73.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11399874,Red Day,"Every Friday at Stony Brook University is RED HOT FRIDAY!  Join us for the first Red Hot Friday of the semester for games, food, giveaways and prizes at the Administration Building Fountain from 12-2pm!  Wear your red to show your Stony Brook SPIRIT!  This event is open to all SBU students and guests and is free of charge!  For accessibility needs please contact studentengagement@stonybrook.edu.",XDAM7EB,2025-08-29T12:00:00.000Z,2025-08-29T14:00:00.000Z,Approved,,Event,Social,Public,SBU Weeks of Welcome (WOW),FreeFood,66072,90957,1213580,7e0379b6-8054-4b58-9b58-a0d400b0a6d9,cnoonan@stonybrook.edu,Christine.Marullo@stonybrook.edu,cc63a3f6-b4b7-4d3d-9737-c06a5e680213,17a2eb98-c0a1-4bc9-aa79-a2142a817f12,Administration Fountain - Academic Mall,,,,,,,,,,,,false,,,177,0,false,,false,false,false,false,,8bffb576-2a46-47d7-b522-e651106b4fd38275af92-d4d7-4239-b91e-798ac7f8bb73.png,https://se-images.campuslabs.com/clink/images/8bffb576-2a46-47d7-b522-e651106b4fd38275af92-d4d7-4239-b91e-798ac7f8bb73.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
11399874,Red Day,"Every Friday at Stony Brook University is RED HOT FRIDAY!  Join us for the first Red Hot Friday of the semester for games, food, giveaways and prizes at the Administration Building Fountain from 12-2pm!  Wear your red to show your Stony Brook SPIRIT!  This event is open to all SBU students and guests and is free of charge!  For accessibility needs please contact studentengagement@stonybrook.edu.",XDAM7EB,2025-08-29T12:00:00.000Z,2025-08-29T14:00:00.000Z,Approved,,Event,Social,Public,SBU Weeks of Welcome (WOW),Merchandise,66072,90957,1213580,7e0379b6-8054-4b58-9b58-a0d400b0a6d9,cnoonan@stonybrook.edu,Christine.Marullo@stonybrook.edu,cc63a3f6-b4b7-4d3d-9737-c06a5e680213,17a2eb98-c0a1-4bc9-aa79-a2142a817f12,Administration Fountain - Academic Mall,,,,,,,,,,,,false,,,177,0,false,,false,false,false,false,,8bffb576-2a46-47d7-b522-e651106b4fd38275af92-d4d7-4239-b91e-798ac7f8bb73.png,https://se-images.campuslabs.com/clink/images/8bffb576-2a46-47d7-b522-e651106b4fd38275af92-d4d7-4239-b91e-798ac7f8bb73.png,2026-03-11T05:08:19.827Z,engage_api_v3,incremental
